"stability","yield","areaHarvested","prop","timePeriod","Level"
41.8404763744789,7352988.87857373,745509647.4,0.7,1978,"BGD"
41.9819897271183,5528561.18288381,612533031.5,0.8,1978,"BGD"
40.1859848018125,7338163.76440003,680459650.1,0.8,1978,"BGD"
40.4670080017753,8059230.34460208,610542419.2,0.8,1978,"BGD"
42.5861368335705,6496052.73465086,682677817.7,0.8,1978,"BGD"
40.5631107011456,7335981.8067685,780307287.7,0.8,1978,"BGD"
44.1292543124758,7139945.35575854,818023446.6,0.9,1978,"BGD"
43.6242993889915,7220822.95022069,805910944.9,0.9,1978,"BGD"
41.5454046106267,8024278.77345843,665032323.2,0.9,1978,"BGD"
46.991570797046,6478388.07526684,756075316.8,0.9,1978,"BGD"
45.2026465620251,7199252.72431857,825239004.2,0.9,1978,"BGD"
44.4362690486436,7166032.69118112,861269062.8,1,1978,"BGD"
44.4362690486436,7166032.69118112,861269062.8,1,1978,"BGD"
44.4362690486436,7166032.69118112,861269062.8,1,1978,"BGD"
44.4362690486436,7166032.69118112,861269062.8,1,1978,"BGD"
44.4362690486436,7166032.69118112,861269062.8,1,1978,"BGD"
33.2781917933885,9449523.49737879,272447485.5,0.1,1988,"BGD"
35.6973544037658,7918708.90723525,75650933.9,0.1,1988,"BGD"
37.1883095064337,11154264.5990021,30990712.3,0.1,1988,"BGD"
40.5473840939959,7037549.93424897,64922770.9,0.1,1988,"BGD"
31.9937055662679,7032489.92648126,64312029.4,0.1,1988,"BGD"
23.4455041269222,8631512.05064899,328886746.8,0.2,1988,"BGD"
44.810083835294,11519852.913895,192209719.8,0.2,1988,"BGD"
25.2258608356101,8192168.16007951,74943247.3,0.2,1988,"BGD"
22.9782648865209,7298268.85108937,164555702,0.2,1988,"BGD"
30.7614408773946,7435183.41903469,207387320.5,0.2,1988,"BGD"
46.4924909609935,9087705.80902189,114637083.9,0.3,1988,"BGD"
39.7193175577201,7843588.99091371,175615306.4,0.3,1988,"BGD"
17.2759010789157,10484474.7208579,178299771.7,0.3,1988,"BGD"
18.7813939809815,8920563.38822784,311272910.6,0.3,1988,"BGD"
24.1597128054433,7298996.02703833,170343903.6,0.3,1988,"BGD"
39.5392596936132,8752503.09960688,345082338,0.4,1988,"BGD"
19.2981653783945,8842556.28317179,314401412.1,0.4,1988,"BGD"
51.4197189736076,9518096.46976974,248733956.5,0.4,1988,"BGD"
33.751861229616,8911154.11113044,600729886.2,0.4,1988,"BGD"
26.1758452565685,7829582.93684559,427224395.2,0.4,1988,"BGD"
46.632474572321,8953676.81730206,344797607.9,0.5,1988,"BGD"
69.9533756592705,7566703.57012484,519126655.9,0.5,1988,"BGD"
21.8891746674122,8231254.81120451,374976983.8,0.5,1988,"BGD"
39.4470880314237,7164573.31225865,194091931,0.5,1988,"BGD"
32.4080135769968,8684412.70234842,616063188.5,0.5,1988,"BGD"
35.3605765477758,7861815.97300292,523821163.7,0.6,1988,"BGD"
40.6692934924683,8676307.14792189,400927665.7,0.6,1988,"BGD"
34.219868943058,8667436.62970922,691310526,0.6,1988,"BGD"
40.3359309236988,9642235.23422598,441257366.5,0.6,1988,"BGD"
78.1024954959046,6440744.24047074,460311445,0.6,1988,"BGD"
60.201804490254,6510030.39617989,572352112.6,0.7,1988,"BGD"
55.4989494863338,8945265.44302613,672615775.2,0.7,1988,"BGD"
38.234456709711,8573843.27336789,708791457.3,0.7,1988,"BGD"
37.5153117199824,8747898.75089399,682626519.2,0.7,1988,"BGD"
45.7135201215226,9971483.02218499,488929285.9,0.7,1988,"BGD"
35.4614942024524,7821629.80224484,655313671,0.8,1988,"BGD"
42.8414278353385,8434761.79693555,791246430.8,0.8,1988,"BGD"
43.3804608163911,8531356.27524588,777711012.1,0.8,1988,"BGD"
54.5607064052954,7810036.48857188,658435109.1,0.8,1988,"BGD"
39.9754805319956,8660088.93261161,727099402.3,0.8,1988,"BGD"
43.2742206776075,8474551.13929667,786733360.2,0.9,1988,"BGD"
43.5869154696891,8381370.14625243,813547556.1,0.9,1988,"BGD"
43.2163704588957,8513039.03887872,799483275.3,0.9,1988,"BGD"
44.0972842661438,8386901.35200362,817471559.7,0.9,1988,"BGD"
45.5020347007323,8345642.52277444,829948432.7,0.9,1988,"BGD"
45.9776603291343,8337736.20491508,850421786.6,1,1988,"BGD"
45.9776603291343,8337736.20491508,850421786.6,1,1988,"BGD"
45.9776603291343,8337736.20491508,850421786.6,1,1988,"BGD"
45.9776603291343,8337736.20491508,850421786.6,1,1988,"BGD"
45.9776603291343,8337736.20491508,850421786.6,1,1988,"BGD"
25.5243953632267,11670153.5079688,42909673.4,0.1,1998,"BGD"
23.4173034337104,11371254.9732684,57638607,0.1,1998,"BGD"
29.3278632461212,7377025.49722616,104332510.1,0.1,1998,"BGD"
33.7382720741861,10685009.6648257,38892683.3,0.1,1998,"BGD"
23.1218914413707,6328733.93414456,79955877.4,0.1,1998,"BGD"
46.445722367152,6472549.23364354,259330319.9,0.2,1998,"BGD"
30.0275058313856,7396475.57597269,126189239.2,0.2,1998,"BGD"
45.5911722254853,7636153.32315715,117597150.7,0.2,1998,"BGD"
16.6690560349727,7070785.16187045,77963810.6,0.2,1998,"BGD"
26.7712294825637,12128419.2507414,149967021.1,0.2,1998,"BGD"
69.3388969538545,7394583.53770431,316087026.5,0.3,1998,"BGD"
51.6974282305017,8737813.44263357,417169741.4,0.3,1998,"BGD"
68.0163571476562,9237633.68308439,474668350.1,0.3,1998,"BGD"
25.3738090371841,7840544.04857898,145975356.2,0.3,1998,"BGD"
47.6360134227204,10164471.914344,505641056,0.3,1998,"BGD"
35.5447850839616,9678708.19452697,228843242.4,0.4,1998,"BGD"
34.8184797555333,9691525.02657532,291274104.7,0.4,1998,"BGD"
31.4472096464254,8138332.62239476,275249808.4,0.4,1998,"BGD"
32.745767291372,8659297.47605093,380075934.1,0.4,1998,"BGD"
42.9344592891856,7865313.30748192,239193847,0.4,1998,"BGD"
73.6960280228075,6572453.77194765,386912635,0.5,1998,"BGD"
40.167467497136,9187917.16970318,447266096.2,0.5,1998,"BGD"
55.7940662851415,9854479.11067596,423334105.1,0.5,1998,"BGD"
38.3691812649706,11881709.4019419,389992485.1,0.5,1998,"BGD"
42.0081034330542,9067735.5445374,501603543.6,0.5,1998,"BGD"
55.3755244905893,8798103.41265397,637901129.9,0.6,1998,"BGD"
57.8677565853964,8805685.9266893,607156414.5,0.6,1998,"BGD"
47.9750554367316,9234315.31868571,418184702.3,0.6,1998,"BGD"
34.7282395684833,9858230.27146462,407521784.4,0.6,1998,"BGD"
45.758106901668,9889489.00129557,669020020.4,0.6,1998,"BGD"
44.3932508766873,10368811.1692524,595964039.3,0.7,1998,"BGD"
51.818814490252,9746301.50792854,727324374.9,0.7,1998,"BGD"
62.9806026490133,8895193.15179373,648984630.1,0.7,1998,"BGD"
42.5546575867888,9360773.93962067,568803477.1,0.7,1998,"BGD"
54.2114737000017,9573707.24199672,752882930.9,0.7,1998,"BGD"
44.8475350034118,9257657.20364934,590919443.9,0.8,1998,"BGD"
44.7878153780157,9600206.43407381,532693989.2,0.8,1998,"BGD"
56.7059966238026,9551528.84759606,770997116.5,0.8,1998,"BGD"
45.6768660195534,10561659.7635725,654660977.5,0.8,1998,"BGD"
53.6513872234206,9791628.29756071,771609529.9,0.8,1998,"BGD"
51.8406092461474,9315560.12944206,832216428.8,0.9,1998,"BGD"
57.5803550494265,8576967.43795918,788856581.9,0.9,1998,"BGD"
54.4993803559943,9756842.7478517,826908436,0.9,1998,"BGD"
53.9725352186282,9421471.36863656,878187797.2,0.9,1998,"BGD"
44.6215646683828,9308378.51323999,559844764.1,0.9,1998,"BGD"
53.5669614634739,9416982.16023315,893246512.6,1,1998,"BGD"
53.5669614634739,9416982.16023315,893246512.6,1,1998,"BGD"
53.5669614634739,9416982.16023315,893246512.6,1,1998,"BGD"
53.5669614634739,9416982.16023315,893246512.6,1,1998,"BGD"
53.5669614634739,9416982.16023315,893246512.6,1,1998,"BGD"
43.7937749307974,9199053.32466737,110402613.7,0.1,2008,"BGD"
40.9473836518987,12403144.7081701,84846982.8,0.1,2008,"BGD"
34.3340936333536,10960706.4188547,43312871,0.1,2008,"BGD"
19.6699922300634,14936580.0646256,165996293,0.1,2008,"BGD"
48.7183475730634,11195995.1004566,33115102.2,0.1,2008,"BGD"
70.3014424829817,8987356.31219,342138262.3,0.2,2008,"BGD"
80.1878935282443,10084407.357342,129938246.9,0.2,2008,"BGD"
26.8309784629276,14849173.1822778,238269492.4,0.2,2008,"BGD"
80.0526357387182,12883842.4353741,290528415.6,0.2,2008,"BGD"
30.8189178941855,7876877.29696454,223174107.3,0.2,2008,"BGD"
37.0451675615763,12270547.8783996,320522517.1,0.3,2008,"BGD"
53.5819337178903,8135423.81832178,391380510.1,0.3,2008,"BGD"
34.2805391519161,10522558.6769028,172788485.4,0.3,2008,"BGD"
43.9432088143003,10264575.2638067,189638337.2,0.3,2008,"BGD"
92.9973008931604,11931573.3361028,380722352.8,0.3,2008,"BGD"
54.030220323997,12979357.5099924,507764101.4,0.4,2008,"BGD"
63.4286139429396,11483468.3343666,358114560.5,0.4,2008,"BGD"
33.2666558615988,10171531.6231366,521944525.5,0.4,2008,"BGD"
53.8545784157771,11111682.5992694,473789733.3,0.4,2008,"BGD"
50.2641769418586,13229204.3749669,463486914.1,0.4,2008,"BGD"
33.1698762784261,9968652.62782943,278090089.2,0.5,2008,"BGD"
33.3559359371276,11918610.2493766,379815086.6,0.5,2008,"BGD"
56.1383919943215,8090616.09034515,552732025.3,0.5,2008,"BGD"
63.1814323658157,11594859.7332498,466723447.8,0.5,2008,"BGD"
71.3483194362895,11131692.9681104,506168411.5,0.5,2008,"BGD"
54.0993143367532,8923093.04580598,672888792.6,0.6,2008,"BGD"
69.6625069336546,11215134.922017,647763814.7,0.6,2008,"BGD"
46.8735188923036,12529712.6420509,601970740.9,0.6,2008,"BGD"
57.851976578316,11026789.1217324,861086210.1,0.6,2008,"BGD"
67.8610657073485,11301650.5724383,815158520.2,0.6,2008,"BGD"
36.797232612002,11758252.4107209,583583278.9,0.7,2008,"BGD"
67.5515040574514,9070921.69804425,642663694.9,0.7,2008,"BGD"
61.9616157504762,10557125.9789051,813617475.5,0.7,2008,"BGD"
55.6497152391122,12754041.6339894,658697034.2,0.7,2008,"BGD"
48.4991161739327,10471427.5559226,790326977.8,0.7,2008,"BGD"
73.0196204908374,11028223.040077,1014715522,0.8,2008,"BGD"
80.2079127920855,10813933.8599073,930374926.6,0.8,2008,"BGD"
55.9728348988603,9997506.05233765,859595773.4,0.8,2008,"BGD"
77.9870868627317,10217703.9136047,887489855,0.8,2008,"BGD"
81.9014748057739,9762546.69874138,854383852.2,0.8,2008,"BGD"
62.879975886131,10544450.1774909,946036096.4,0.9,2008,"BGD"
67.5736482732405,10952787.1327294,1001739303.6,0.9,2008,"BGD"
67.2898123180075,10859665.8456547,987877816.4,0.9,2008,"BGD"
67.2000898915897,10778278.8911801,1028254182.5,0.9,2008,"BGD"
71.5282757368659,10791698.349646,1037443578.3,0.9,2008,"BGD"
69.9184411763621,10735887.7247218,1084130044.2,1,2008,"BGD"
69.9184411763621,10735887.7247218,1084130044.2,1,2008,"BGD"
69.9184411763621,10735887.7247218,1084130044.2,1,2008,"BGD"
69.9184411763621,10735887.7247218,1084130044.2,1,2008,"BGD"
69.9184411763621,10735887.7247218,1084130044.2,1,2008,"BGD"
30.819804772753,4380355.25443637,29077641.9,0.1,1968,"BGR"
42.5021707636958,5402494.27512535,55656154.6,0.1,1968,"BGR"
12.2712174955624,4822567.95247026,208736420.7,0.1,1968,"BGR"
10.667784698285,5102861.6940584,171760972.8,0.1,1968,"BGR"
23.8234534680983,6732694.33840197,48513654.6,0.1,1968,"BGR"
20.5880274528622,5844830.70867876,315933735.9,0.2,1968,"BGR"
21.5317815576492,7640496.64280348,159307045.1,0.2,1968,"BGR"
23.3074732530849,8744389.8542547,152224720.8,0.2,1968,"BGR"
29.099008047732,6090813.68489745,65061725.9,0.2,1968,"BGR"
37.1646312296695,5523276.97081418,174377481.6,0.2,1968,"BGR"
18.2860126603713,5442403.5573613,293031299.3,0.3,1968,"BGR"
48.5514165069268,5950791.94390094,140922757.3,0.3,1968,"BGR"
29.617890237705,6654266.96995113,444234547.8,0.3,1968,"BGR"
47.7089442264285,6816173.15900051,100154526.7,0.3,1968,"BGR"
47.4081967532132,5032629.81172425,72582729.4,0.3,1968,"BGR"
20.0031731592389,5445379.96337303,321037889.2,0.4,1968,"BGR"
28.1046034122132,8016438.08534897,235206722.5,0.4,1968,"BGR"
19.4933074991852,5472387.9266847,286941390.6,0.4,1968,"BGR"
49.9673325434131,7179395.2171601,370662213.5,0.4,1968,"BGR"
31.0001508937251,7078810.19304173,269504697.4,0.4,1968,"BGR"
30.2727996735034,5448826.75323415,557307696.7,0.5,1968,"BGR"
52.7469748177563,6124127.39955017,526612350.8,0.5,1968,"BGR"
30.442475966196,5394597.75564852,534502568.2,0.5,1968,"BGR"
25.8761977389167,6001624.75498262,423216947.5,0.5,1968,"BGR"
32.1413969732081,7697235.84985078,250952192.2,0.5,1968,"BGR"
41.0465095586909,5734826.11850313,489725611.8,0.6,1968,"BGR"
33.4143550309509,5691827.46155825,593873787.4,0.6,1968,"BGR"
35.915196348853,6533771.46216971,540446190.4,0.6,1968,"BGR"
54.59328301048,6765694.60982795,473351563.1,0.6,1968,"BGR"
34.3722021068697,5573993.00976832,603282520,0.6,1968,"BGR"
33.3358408156858,5562400.10276326,533270301.2,0.7,1968,"BGR"
59.157843552796,6090234.31886468,597442884.1,0.7,1968,"BGR"
35.3755742431751,5132398.57202016,570196575.3,0.7,1968,"BGR"
41.9568843183612,6203297.61098145,654740095.1,0.7,1968,"BGR"
31.9441462030618,5539177.22050213,517475064.9,0.7,1968,"BGR"
36.1961448974001,5826712.52312535,645782760.3,0.8,1968,"BGR"
42.1151390386825,6255135.84159126,675891908.7,0.8,1968,"BGR"
40.0720942130402,5325914.3413662,659333962.4,0.8,1968,"BGR"
41.0179494194807,5209489.09064015,687900970.4,0.8,1968,"BGR"
39.0312870812508,5721077.22245156,498824019.2,0.8,1968,"BGR"
43.4585390955519,5163418.7885191,726227667.7,0.9,1968,"BGR"
45.9110421702017,5757472.14110128,815358938.3,0.9,1968,"BGR"
58.9167522351688,5915843.44119854,674910468.5,0.9,1968,"BGR"
43.101369184558,6189745.53464846,672373427.4,0.9,1968,"BGR"
39.2160041782588,5641022.6959091,699070936.4,0.9,1968,"BGR"
47.4653577853654,5750788.71107813,844344545.3,1,1968,"BGR"
47.4653577853654,5750788.71107813,844344545.3,1,1968,"BGR"
47.4653577853654,5750788.71107813,844344545.3,1,1968,"BGR"
47.4653577853654,5750788.71107813,844344545.3,1,1968,"BGR"
47.4653577853654,5750788.71107813,844344545.3,1,1968,"BGR"
22.5235118352362,5035529.45412981,22355719.3,0.1,1978,"BGR"
28.585459864651,7515639.7809488,50188975.1,0.1,1978,"BGR"
13.5450577622419,5531293.68749574,28181065.5,0.1,1978,"BGR"
26.4433498790696,7800435.31821799,48398105.1,0.1,1978,"BGR"
23.7078436238867,7486250.84418036,36674133.5,0.1,1978,"BGR"
18.2146632940411,8105408.44258377,301177429.1,0.2,1978,"BGR"
26.6822930901424,9778462.63233314,280785625.3,0.2,1978,"BGR"
20.1290048828169,7849004.38781235,32799754.7,0.2,1978,"BGR"
27.4975333044252,9626102.16173519,168626032.5,0.2,1978,"BGR"
24.236483539356,7157206.23617605,84261383.3,0.2,1978,"BGR"
24.1945430842103,6815835.91332949,457023919.9,0.3,1978,"BGR"
30.0019733301641,8937908.24697834,226273521.9,0.3,1978,"BGR"
28.23158183362,6941064.12604713,102048407.6,0.3,1978,"BGR"
29.3675771661338,7612822.40092644,342686923.7,0.3,1978,"BGR"
29.6798215518668,6583743.61919827,454875825.8,0.3,1978,"BGR"
24.3318391742769,6864736.50006972,494113779.6,0.4,1978,"BGR"
39.6953461599374,5547097.15458072,217204827.1,0.4,1978,"BGR"
35.9005227532995,6321166.93752598,533114113.1,0.4,1978,"BGR"
42.7219790555332,7407530.73178569,387159657.4,0.4,1978,"BGR"
65.6770172818049,6386069.00854316,184590467.6,0.4,1978,"BGR"
17.2737957491277,8658917.89665699,246735439.1,0.5,1978,"BGR"
23.2007422881501,8142690.02390939,393076403.6,0.5,1978,"BGR"
33.089409764429,7802607.30026345,592204944.4,0.5,1978,"BGR"
41.2530952982137,7237564.17624349,316583139.3,0.5,1978,"BGR"
35.5227523033484,7072337.05341808,456119139.8,0.5,1978,"BGR"
37.0374327547322,7365391.1917458,687969670.9,0.6,1978,"BGR"
35.7829028456329,7692818.36599895,667938983.8,0.6,1978,"BGR"
30.3462190553097,5847726.42341959,462861128.3,0.6,1978,"BGR"
40.4464344685481,6074271.60718272,526219885.6,0.6,1978,"BGR"
29.0889712188393,7339298.97481919,474461729,0.6,1978,"BGR"
36.8967724108182,7427241.38876367,685315351.8,0.7,1978,"BGR"
27.2898048600895,7133268.03605163,565230252.1,0.7,1978,"BGR"
35.6044066780946,7990455.49420092,655029986.3,0.7,1978,"BGR"
38.3256219523112,7716857.45300554,651864387.1,0.7,1978,"BGR"
28.8794296448269,7190258.94996443,611977784.2,0.7,1978,"BGR"
39.8815954563031,6591216.87312727,674906829,0.8,1978,"BGR"
29.3757150120121,7470071.64033804,508096730.3,0.8,1978,"BGR"
40.4882444800142,7225783.66289041,803628084.7,0.8,1978,"BGR"
32.6278720702908,6738199.75336317,678564006.7,0.8,1978,"BGR"
37.9011931261134,6645342.86150553,657294557.6,0.8,1978,"BGR"
40.8727565535393,7265596.6525975,822466162.9,0.9,1978,"BGR"
40.862617751167,7271960.08469926,821962330.8,0.9,1978,"BGR"
37.1761968081597,7480954.64633205,765583544.1,0.9,1978,"BGR"
29.1999208185156,7348814.3657378,543638329.2,0.9,1978,"BGR"
44.5176285460133,6596248.87836759,705890727.2,0.9,1978,"BGR"
41.4601196540503,7286413.80097699,841321709.7,1,1978,"BGR"
41.4601196540503,7286413.80097699,841321709.7,1,1978,"BGR"
41.4601196540503,7286413.80097699,841321709.7,1,1978,"BGR"
41.4601196540503,7286413.80097699,841321709.7,1,1978,"BGR"
41.4601196540503,7286413.80097699,841321709.7,1,1978,"BGR"
11.9328743626683,12292885.4305122,117740145.8,0.1,1988,"BGR"
85.4436564579127,6867405.23722307,143907088.2,0.1,1988,"BGR"
50.0531775060299,11074057.0573939,164899443.8,0.1,1988,"BGR"
16.69051641979,7045117.30437051,45810643,0.1,1988,"BGR"
30.9910123858723,7194458.83820267,47088776.4,0.1,1988,"BGR"
45.9834154245181,10604407.7548206,212341473.7,0.2,1988,"BGR"
20.3595904341643,6803991.75943415,157015280.4,0.2,1988,"BGR"
15.5494329130296,10379035.8016189,186793344.2,0.2,1988,"BGR"
18.966819950281,7743754.30149991,134575220.2,0.2,1988,"BGR"
26.4418610668084,7928855.02361216,86263920.9,0.2,1988,"BGR"
21.6540598407674,8431124.65126998,326280476.5,0.3,1988,"BGR"
45.0210379637704,10299998.4446876,210713906.3,0.3,1988,"BGR"
65.4384981036903,8439867.83359506,340520708.9,0.3,1988,"BGR"
22.5462203801883,6208306.41170302,222617901.8,0.3,1988,"BGR"
29.0558188548665,8689048.76132572,564941649.4,0.3,1988,"BGR"
21.1940372931384,10863967.9664641,235348834,0.4,1988,"BGR"
55.1683167125809,9498323.81651662,290821322.4,0.4,1988,"BGR"
62.5057504843925,9257123.00204945,190219669.6,0.4,1988,"BGR"
38.6642055432597,9167116.96039399,322645538.8,0.4,1988,"BGR"
69.4809203692462,6182991.80659852,233639315.5,0.4,1988,"BGR"
72.0304075028844,7645179.81531332,434928727.3,0.5,1988,"BGR"
32.6608944752228,11087871.1380569,376774869.8,0.5,1988,"BGR"
37.551521449237,6825144.09931185,405824328.5,0.5,1988,"BGR"
53.636283345094,8212435.87778932,537507278.9,0.5,1988,"BGR"
42.2200930464761,8442289.90690365,414709893.3,0.5,1988,"BGR"
64.8496198077983,7181192.09795476,257774995.9,0.6,1988,"BGR"
21.6812110103582,8238359.61814272,444451282.7,0.6,1988,"BGR"
34.9510833920255,9635579.422846,468025721.5,0.6,1988,"BGR"
33.8966087166591,8730409.6367234,666204970.2,0.6,1988,"BGR"
39.1171978609399,9757311.06806155,479524156.5,0.6,1988,"BGR"
35.5146506967661,8394777.3204119,706934013.7,0.7,1988,"BGR"
45.1606281938358,9077270.83175472,644689904.5,0.7,1988,"BGR"
36.5064356438701,8693634.51154323,726474610.3,0.7,1988,"BGR"
40.9975863048479,7470570.95057716,339122411,0.7,1988,"BGR"
39.6328544892322,8924664.44130101,587621976.3,0.7,1988,"BGR"
39.3810342006486,8731277.00573714,759338246.6,0.8,1988,"BGR"
40.3318191750696,8561600.04838036,769286994.3,0.8,1988,"BGR"
39.867616930328,8486205.36567011,759744098.9,0.8,1988,"BGR"
51.9193391585301,7124788.11834622,542274759.6,0.8,1988,"BGR"
58.3043459953943,7873679.28271143,662946207.1,0.8,1988,"BGR"
40.4825828651137,8583022.3404659,774621938.4,0.9,1988,"BGR"
40.5565663588568,8510121.97779759,791765932.4,0.9,1988,"BGR"
32.4515075961899,8063356.63310775,643640822.1,0.9,1988,"BGR"
40.0144005917231,8585673.10337301,761875431,0.9,1988,"BGR"
42.000865250089,8523156.09218797,807400786,0.9,1988,"BGR"
42.4086080790322,8490267.60213413,817359798.7,1,1988,"BGR"
42.4086080790322,8490267.60213413,817359798.7,1,1988,"BGR"
42.4086080790322,8490267.60213413,817359798.7,1,1988,"BGR"
42.4086080790322,8490267.60213413,817359798.7,1,1988,"BGR"
42.4086080790322,8490267.60213413,817359798.7,1,1988,"BGR"
12.50236340259,6859217.44633039,55862063.2,0.1,1998,"BGR"
19.8306989326122,6583167.3942323,49458519.8,0.1,1998,"BGR"
25.0571891795861,8440318.36603008,57846475.9,0.1,1998,"BGR"
28.8522057256879,6530724.90314664,35073078.2,0.1,1998,"BGR"
35.6793371273839,10654066.6110181,207241748.1,0.1,1998,"BGR"
28.1303808311422,12163156.0981761,174595302.1,0.2,1998,"BGR"
25.9345331828424,13745899.8506018,150944313,0.2,1998,"BGR"
26.3793322088981,11452591.7006971,228171428.6,0.2,1998,"BGR"
29.1316685796641,10817142.5007914,96537775.7,0.2,1998,"BGR"
31.4972608287211,11241846.4001507,234029055.8,0.2,1998,"BGR"
34.1760925121156,7138788.62671519,198418186.2,0.3,1998,"BGR"
36.9768569585024,11712624.2311647,457793210.8,0.3,1998,"BGR"
19.5179777218629,7193381.56832416,213120652.8,0.3,1998,"BGR"
22.2884738740139,6403919.08535356,195430432.1,0.3,1998,"BGR"
52.0268809594945,8202301.39712624,303006552.3,0.3,1998,"BGR"
45.2507386350451,9120258.73899134,695532878.9,0.4,1998,"BGR"
51.4640944342023,9632716.86567541,672949211.5,0.4,1998,"BGR"
35.348266164666,8979820.98347552,460966982.1,0.4,1998,"BGR"
44.735303175285,7071770.20198055,279323232.9,0.4,1998,"BGR"
31.7052672131922,11205127.9050986,412488051.2,0.4,1998,"BGR"
36.6548922237027,8301757.68692853,528320976.7,0.5,1998,"BGR"
33.0733356429332,10181612.9205877,337286036,0.5,1998,"BGR"
34.3530718419786,10790350.1038276,502395751.5,0.5,1998,"BGR"
81.4920025038893,7328802.71479975,456611668.3,0.5,1998,"BGR"
44.8449343149362,7568881.21179205,365853874,0.5,1998,"BGR"
55.9019446460685,8389794.86607889,623673895.4,0.6,1998,"BGR"
55.2821998554808,8627509.64229634,574513652.4,0.6,1998,"BGR"
48.3156473217441,8079043.57374684,624502213.4,0.6,1998,"BGR"
41.1015080722607,8956082.34226449,511109741.8,0.6,1998,"BGR"
66.5591955776585,6974058.22327609,447139272.6,0.6,1998,"BGR"
38.8696378988467,8789530.36708515,630672827.9,0.7,1998,"BGR"
46.7352848427293,9451527.83151232,761262461.9,0.7,1998,"BGR"
46.9642359371944,9438843.43309996,728097313.3,0.7,1998,"BGR"
64.7444150375346,8775193.01322166,662798769.4,0.7,1998,"BGR"
53.576534148004,9262167.65557517,841371118.1,0.7,1998,"BGR"
48.6693599798268,9337008.44483635,822688824.1,0.8,1998,"BGR"
45.0091467911514,9127491.2433852,755231781.3,0.8,1998,"BGR"
45.3069354201056,9250399.73317427,848638526.3,0.8,1998,"BGR"
51.1890751100611,9191203.20694414,871809863.7,0.8,1998,"BGR"
46.6087956028017,9219264.17377762,881142324.1,0.8,1998,"BGR"
54.7624099983498,8990207.76975216,946258438.4,0.9,1998,"BGR"
53.8688174843493,9066383.66372178,913483880.4,0.9,1998,"BGR"
55.5163098372877,8966652.11888027,914457067.3,0.9,1998,"BGR"
53.3509082993857,8434203.91915372,810060296.8,0.9,1998,"BGR"
52.8213995033039,9020043.95469281,939054448.1,0.9,1998,"BGR"
53.8848548384926,8983351.15807862,988399069.8,1,1998,"BGR"
53.8848548384926,8983351.15807862,988399069.8,1,1998,"BGR"
53.8848548384926,8983351.15807862,988399069.8,1,1998,"BGR"
53.8848548384926,8983351.15807862,988399069.8,1,1998,"BGR"
53.8848548384926,8983351.15807862,988399069.8,1,1998,"BGR"
18.9279798642268,10109880.9590761,63212137,0.1,2008,"BGR"
86.1826875077303,13305934.04401,206890760.2,0.1,2008,"BGR"
49.543721994863,7185619.39664685,200111037.4,0.1,2008,"BGR"
24.9757678606192,8219772.12324816,50187077.2,0.1,2008,"BGR"
26.9279732673502,10374109.468068,91154271,0.1,2008,"BGR"
36.1395232906955,11389429.1828751,151479658.1,0.2,2008,"BGR"
23.3167246052902,12714765.1194953,221168782.5,0.2,2008,"BGR"
58.4570911588644,12156298.9438783,321499560,0.2,2008,"BGR"
32.7420725850148,9548541.23461119,193160721.7,0.2,2008,"BGR"
55.2866444155969,8256648.65277604,108530475.4,0.2,2008,"BGR"
29.5434475112692,10400986.6091156,362966595.6,0.3,2008,"BGR"
48.1049860787146,6793548.44789317,359623637.7,0.3,2008,"BGR"
46.7707383606525,8414861.44443214,302584312.8,0.3,2008,"BGR"
42.8574587773764,7577296.51918186,413183263.5,0.3,2008,"BGR"
30.1809902215656,11204278.6255622,290004547.8,0.3,2008,"BGR"
59.5623544674055,8424021.18908729,414030200.5,0.4,2008,"BGR"
71.3143786157335,8274216.48019811,392793787.4,0.4,2008,"BGR"
42.6350823077251,8797722.95282012,459561860.2,0.4,2008,"BGR"
43.5732773008963,12713222.2287503,505285045.5,0.4,2008,"BGR"
32.6445693286988,9584002.9858142,333446129,0.4,2008,"BGR"
36.6582842921759,10592996.0507056,434464699.9,0.5,2008,"BGR"
59.8792314846698,10388209.4184099,739977899.2,0.5,2008,"BGR"
49.8724237982075,9969030.52423992,559486840.3,0.5,2008,"BGR"
47.696527847739,11694147.5079409,620654288.5,0.5,2008,"BGR"
35.552890340118,11920894.1160674,352770692,0.5,2008,"BGR"
54.6941191787867,12423637.3622868,649636123.7,0.6,2008,"BGR"
30.5962373790247,11167949.8862151,440157210.9,0.6,2008,"BGR"
64.1859341694559,10680599.3770376,820764897.2,0.6,2008,"BGR"
54.6865727822343,10293878.7466724,539602646.1,0.6,2008,"BGR"
69.0684925063852,9980534.72123138,713903156.2,0.6,2008,"BGR"
72.6288457493981,10837122.6623117,890418173.8,0.7,2008,"BGR"
42.017503222918,9836688.74777895,635245652.2,0.7,2008,"BGR"
63.4638108773981,8748573.63108168,645206221.1,0.7,2008,"BGR"
80.5520095718058,10863337.174975,838187024.1,0.7,2008,"BGR"
44.5601582977608,9507469.54994843,783347949.2,0.7,2008,"BGR"
74.8658365937563,9395978.68841874,823791388,0.8,2008,"BGR"
58.4795078918097,11570634.9101762,768839939.1,0.8,2008,"BGR"
63.1778503637429,10527056.5100484,991264497,0.8,2008,"BGR"
