"Level","Year","meanTemp","sdTemp","meanPrec","sdPrec"
"AT11",2006,10.1034964734165,0.492147779796312,5.01919905888497,0.342772551652494
"AT11",2007,11.0909786158281,0.522606444827037,6.0300992656321,0.172056052178123
"AT11",2008,11.0205664163919,0.435751263104738,5.46719618029652,0.108744855866366
"AT11",2009,10.6485332407051,0.338614419756621,6.57985219783205,0.854446813940551
"AT11",2010,9.57698932314465,0.24764956680927,6.39614791584572,0.251080523535051
"AT11",2011,10.460909635989,0.367861344393357,4.56494283006321,0.250295254599534
"AT11",2012,10.8400612407778,0.328532629468758,4.96076920752706,0.329184019994999
"AT11",2013,10.5194305821919,0.218323089889099,5.98668937434426,0.723862521415391
"AT11",2014,11.5459697141542,0.264006237605151,6.92563380188726,0.430105343460865
"AT11",2015,11.5125807167962,0.349104107533148,4.33746353735846,0.148199410568324
"AT11",2016,10.9972668835069,0.335223470760769,6.0259720166067,0.517176748804818
"AT11",2017,10.9919781125414,0.480082288804812,4.93302532831377,0.390697819762094
"AT12",1961,9.10749623732277,1.13744982657192,5.10787817308559,1.00321714580298
"AT12",1962,7.49800976167935,1.21801040237769,5.338673724817,1.44777771411048
"AT12",1963,7.57546524240987,1.09404765190164,4.52566795350263,0.888105918595325
"AT12",1964,7.88338734312925,1.08442234994085,5.50332526042726,1.75036117721165
"AT12",1965,7.44581515144571,1.08346520826475,6.89065227772142,1.32878509327076
"AT12",1966,9.09978320955524,1.01663207610727,6.51171429544471,1.68887734520118
"AT12",1967,9.29651075751066,0.987432407318847,5.19338814062112,1.43880527897545
"AT12",1968,8.72838786982413,0.990754891978251,4.76058532450994,1.01465302805757
"AT12",1969,8.25483903017763,0.866936586103174,5.47323040635021,1.44272131651032
"AT12",1970,8.04435949143159,1.08682065176329,6.17146593872186,1.24568425210899
"AT12",1971,8.48692293681682,1.07978672411346,4.18843918819916,0.82398695469077
"AT12",1972,8.16090502401548,1.13131895762968,5.55838462806884,1.11662542508323
"AT12",1973,8.61906652839654,1.05892230065481,4.45198928531139,1.13681181798348
"AT12",1974,9.26962960962588,1.05643530878967,5.20045551131692,1.76446010539616
"AT12",1975,9.18379154984673,1.03605010163002,5.11855097284913,1.13982438246808
"AT12",1976,8.7076883036387,0.968720787435824,5.10508731761884,0.929746580399318
"AT12",1977,9.18303636862638,0.985054266658686,4.57086425945709,0.9849481953679
"AT12",1978,8.22599677403666,1.03883977816359,3.75498921660286,0.837035337847191
"AT12",1979,8.71377114016496,1.02978822024538,5.81902657789983,1.36053542578319
"AT12",1980,7.63549599130313,0.872921876196656,4.90502664661422,0.999015011225172
"AT12",1981,8.96101430244233,1.03218142484391,4.84081574702106,1.40570606696314
"AT12",1982,8.96979955548785,0.835246210449926,4.59709432972421,1.42385760802214
"AT12",1983,9.53578052950166,1.01092455717113,4.15632451598615,0.72065542254635
"AT12",1984,8.22583930676326,1.14539249213789,4.95076562034106,0.393304453658652
"AT12",1985,7.76027569992409,1.0238550260044,5.63597687579985,0.985926409497863
"AT12",1986,8.38068888845398,0.9798808938555,4.80380884806174,1.06036088818117
"AT12",1987,8.0526289145646,1.01278291909435,5.87903459160341,0.987045182097513
"AT12",1988,9.19692113585277,1.02949979133958,5.05794425680225,1.59663282760126
"AT12",1989,9.30652405465137,1.08767327492762,5.05046021596189,1.76170489682812
"AT12",1990,9.357776965568,1.17825447744158,4.90257366944556,1.02509957374959
"AT12",1991,8.131242352757,1.32515216864229,4.86056392116041,1.34831332426912
"AT12",1992,9.65865927126983,1.34998870132937,4.50912289669281,1.17422801323493
"AT12",1993,8.41292580571306,1.15704293006994,4.30168310294047,1.30281755402343
"AT12",1994,9.84140767739784,1.22706237287906,4.63916914691941,1.06818701666055
"AT12",1995,8.58609029254447,1.48312267659194,5.43701575192784,1.24349235882528
"AT12",1996,6.95506154359183,1.63631863040304,5.94803093903957,2.25401919243087
"AT12",1997,8.18076193374421,1.47266159525252,5.55795293029338,1.40693121358537
"AT12",1998,8.83704521338729,1.50146573910366,4.75440376649495,1.26591890063001
"AT12",1999,8.88568106582398,1.49162856407058,5.31515540813579,1.27463656835279
"AT12",2000,9.76791277074699,1.60050494429076,4.966830960532,1.20645341048965
"AT12",2001,8.62329895474064,1.6148317269,4.97580840586471,1.40931559623933
"AT12",2002,9.3654629721643,1.51251408166207,6.71311101720371,1.51385699090085
"AT12",2003,9.06633541924703,1.40650962246186,3.93139408246316,0.809214282334555
"AT12",2004,8.53739330762523,1.53969540825113,5.08353289861882,1.08182838121732
"AT12",2005,8.33583380545642,1.49129160957309,5.70892555155985,1.84208605472911
"AT12",2006,8.85258130032248,1.42050472055797,5.5197986587732,1.19245412224897
"AT12",2007,9.78299081651291,1.60911999509295,6.24644181097374,1.78639633876745
"AT12",2008,9.62647706377867,1.73663976736202,5.384900060788,1.55120695944559
"AT12",2009,9.27331490811103,1.6863450103209,6.79920591714093,2.14298692334342
"AT12",2010,8.07606479591006,1.6289584074465,6.6129432022469,0.550492152238639
"AT12",2011,9.36432198337375,1.4001574140875,4.35055489286472,0.816979938654692
"AT12",2012,9.37342173917965,1.78098755542682,5.18156057518656,1.17609155216883
"AT12",2013,8.95579189881249,1.68282764546093,5.97703526734768,1.33522002986869
"AT12",2014,10.21070392567,1.49345736036101,6.08711920097001,0.882870591332581
"AT12",2015,10.3445285004469,1.35279854829113,4.32816042033009,0.789164666085386
"AT12",2016,9.68452434475863,1.46652653638641,6.16817336716113,1.91084041912207
"AT12",2017,9.72998367769755,1.53635046030023,4.87554011967955,1.55237228706398
"AT13",1961,9.31213024051996,0.254759276238207,5.33125955150722,0.102116982471972
"AT13",1962,7.77169395037631,0.274997291697257,4.87711940564965,0.0433147685280944
"AT13",1963,7.64473634984487,0.288918950717102,4.32561630505694,0.00771539566448534
"AT13",1964,8.05466348430676,0.292453239162607,5.37770908163062,0.165970463172123
"AT13",1965,7.70734855845513,0.244930313407289,7.22461098881183,0.0371401210465862
"AT13",1966,9.15270570894604,0.306804716414146,6.98201362425252,0.0580314433707315
"AT13",1967,9.28836061725145,0.274997317052269,5.48058965585519,0.0397096052968028
"AT13",1968,8.78640288402163,0.288919209030909,4.77910366288131,0.012055296717046
"AT13",1969,8.23872416675711,0.258078672557667,5.96481515182575,0.0438621633627766
"AT13",1970,8.31053630885078,0.251461498506607,6.16371781427447,0.115740008274083
"AT13",1971,8.75575461700004,0.241696897981669,4.6953588001896,0.0864317872234921
"AT13",1972,8.45539087055695,0.258078683722519,5.61205647975546,0.101072305562766
"AT13",1973,8.66900869530472,0.325227400402843,5.17722888106146,0.219357775720578
"AT13",1974,9.30429985905912,0.310446216808202,5.18436067618157,0.100240437932355
"AT13",1975,9.21814227216018,0.285406405963356,5.51007096960213,0.101489511937293
"AT13",1976,8.69118462280892,0.299586040682233,5.37061338243256,0.0933083432060505
"AT13",1977,9.3735125382696,0.195774484772026,4.91380562493256,0.188590747014661
"AT13",1978,8.43822158494021,0.207547754843975,3.9388395841388,0.0578736234724001
"AT13",1979,8.89728239611507,0.178759036608601,6.2890431025764,0.172169414295602
"AT13",1980,7.65966995269991,0.216603381458443,5.2648686179371,0.058506109256372
"AT13",1981,9.08234863431352,0.244930280777112,4.80793361031758,0.0563074568157539
"AT13",1982,8.96604568458792,0.228978326443307,4.35057458162322,0.0117691296342177
"AT13",1983,9.66640939352248,0.213563413904383,4.41964523845451,0.0646862986142873
"AT13",1984,8.35539091471574,0.258078549496199,5.10690557738578,0.111322813790031
"AT13",1985,7.91249403924591,0.23848504630568,5.85479167738641,0.128565149873952
"AT13",1986,8.43198495962542,0.261419329248546,4.79193542075481,0.0675514985807562
"AT13",1987,8.18785782064834,0.222747958358773,6.10490095170402,0.132114845895836
"AT13",1988,9.3493790387434,0.228978285311836,4.95026231251328,0.0340490713552419
"AT13",1989,9.51886968527128,0.251461459321583,5.32146951042855,0.324106936219184
"AT13",1990,9.68503368888394,0.201618258329114,5.02865983639765,0.0297207811619567
"AT13",1991,8.63257323663118,0.167845092986996,5.18193755483728,0.0399712946862438
"AT13",1992,10.1119913175846,0.190016788171314,4.78919798816457,0.0779772127699726
"AT13",1993,8.85880354707088,0.18434498364665,4.96007635611944,0.0877860522076435
"AT13",1994,10.4160455927176,0.228978282741119,5.18690978793291,0.0456650236182608
"AT13",1995,9.29568833096069,0.175998313728758,6.35245219662854,0.0402338623316354
"AT13",1996,7.73430627154679,0.232125671832362,6.13506128963932,0.0422302406614544
"AT13",1997,8.90843987934894,0.198685608712022,5.43262865278734,0.0533908591185474
"AT13",1998,9.50894263301625,0.248185091498378,5.43935203440775,0.090723428670534
"AT13",1999,9.61162768063425,0.204572279678004,6.11621340869458,0.0419612895538359
"AT13",2000,10.5596698956492,0.216603378503559,5.0685818019558,0.036636523555928
"AT13",2001,9.46677309920726,0.198685602834269,5.02820537439977,0.0781604088248146
"AT13",2002,10.1603972586918,0.187170193753956,7.04125529771211,0.193172910690154
"AT13",2003,9.79887622072508,0.181541230034382,3.79751216223982,0.0951191550083236
"AT13",2004,9.30561568288083,0.178759050856391,5.50666821411038,0.124600552821179
"AT13",2005,9.06162754386343,0.204572322310929,5.44756568143054,0.11618638375938
"AT13",2006,9.64924004143615,0.167845090986127,5.78424400405881,0.155202030105611
"AT13",2007,10.6409066660385,0.167845048567699,6.89877453253202,0.168382656497415
"AT13",2008,10.4659066426244,0.167845087784736,5.70897975570836,0.0725825641564947
"AT13",2009,10.0675005181109,0.170541429316736,7.32533448850533,0.360922115159342
"AT13",2010,8.88330080159159,0.142064041722413,7.20486135683691,0.10507057322716
"AT13",2011,10.0586645575151,0.12997921323846,4.72714302532826,0.0987928927925202
"AT13",2012,10.2543854151407,0.162517032438047,5.31466150683124,0.196064691349411
"AT13",2013,9.75880357467231,0.184344857412609,6.33189506864759,0.143054116752641
"AT13",2014,11.0380825202324,0.149572790211431,6.30289601043731,0.0190393855195901
"AT13",2015,11.0737373711364,0.127626694261924,4.25207652827744,0.0171873394068475
"AT13",2016,10.5086644249708,0.129979299515952,6.08762003270092,0.04650935566772
"AT13",2017,10.5527916510665,0.159885153748517,5.00132894953321,0.0813068248945606
"AT21",1961,7.61481005577821,2.18798101179509,8.14508989253333,5.19809616445309
"AT21",1962,5.93516140850774,2.33204290384184,10.0789828163699,4.55587770519094
"AT21",1963,6.39411895491058,2.20096082676607,9.55048196043759,4.88758999341364
"AT21",1964,6.73074614105516,2.01802613687288,9.34500464115759,3.86742736230515
"AT21",1965,5.94659316586902,2.23825005903699,11.9234734872959,5.89828376115279
"AT21",1966,7.18333542281777,2.29943006213929,9.57896591545714,6.3313665132709
"AT21",1967,7.17887720960733,2.00951780694221,8.59557640595909,4.81583395058398
"AT21",1968,6.64236391598368,2.04864193871435,8.86433775226777,5.19968859617873
"AT21",1969,6.41591566480082,2.03644460300431,9.14818707213794,3.93812516981034
"AT21",1970,6.40217552626821,2.20247818542247,9.23749240230867,4.6455832086832
"AT21",1971,6.55917499218768,1.89511002528918,6.45575439376516,3.74524135259054
"AT21",1972,6.46991060921758,1.9534491188325,9.82335973521666,3.92903387783009
"AT21",1973,6.42687667156443,1.91991931407268,8.76109526032795,3.57096162078379
"AT21",1974,6.93887470332544,1.93325645354826,8.30267257602973,4.74523681943365
"AT21",1975,7.23729120287307,2.07248321692966,9.68692795286384,5.88653271879261
"AT21",1976,6.60662668557284,1.89720081807246,8.61098378283183,6.57596138898943
"AT21",1977,7.20332961518706,2.13465604025983,8.53335057145721,5.91155919943268
"AT21",1978,6.10741065656083,2.11901328402773,9.38895194963118,7.53027968277637
"AT21",1979,6.70775716862214,2.06291275910435,10.6778841381382,5.60121483156062
"AT21",1980,5.99982641239811,1.93184116903272,9.67844673016551,5.983414627519
"AT21",1981,6.61648299384277,1.96014700132449,8.15880249427101,6.47861146099366
"AT21",1982,7.2677136159973,1.93315072608789,9.1042705767302,6.15107594763908
"AT21",1983,7.36025634297114,1.91211350510919,7.17969914076573,2.77211748340383
"AT21",1984,6.25461998645653,2.2242256761673,8.730123010536,8.37896237050094
"AT21",1985,6.4563899739293,2.12037066010365,9.32780080057758,4.47268604210121
"AT21",1986,6.51387021959399,2.07560092923271,8.16692906985305,3.56474620809435
"AT21",1987,6.55531651504244,2.06092160742488,10.2255132552346,7.84154462552242
"AT21",1988,7.25792582355606,2.08925438914521,8.14961200326813,3.88204359077216
"AT21",1989,7.60204087766661,2.14155617223454,8.48117181167104,3.15157587006517
"AT21",1990,7.40833989607311,2.47759326047428,8.96222031255774,4.90115133762732
"AT21",1991,6.27972489700254,2.74808225224747,8.94582263647921,3.89618955999542
"AT21",1992,7.71324305136284,2.63848988843154,8.58452594619486,4.67650618152304
"AT21",1993,6.88408041665164,2.63075923739307,8.23313027045947,3.04277086883852
"AT21",1994,8.12349811850439,2.68176151493323,8.42597145038012,2.75862645273842
"AT21",1995,6.87182383521249,2.81500893225848,8.34007952250447,6.73775910851682
"AT21",1996,6.14367644829938,2.43667291221168,9.86635970585826,5.29258137654776
"AT21",1997,7.18723677152603,2.58109886756637,7.55500091984331,4.40474919148998
"AT21",1998,7.32807385527251,2.79355877711433,9.14609797980952,4.20609039163642
"AT21",1999,7.25322445077989,2.63034219331208,9.37594789411117,4.77876752892924
"AT21",2000,8.07679604684598,2.85632841702009,10.6388568375039,5.60797335656688
"AT21",2001,7.47799748297679,2.73791651658846,8.14117487786394,5.10680164891749
"AT21",2002,8.00585814406317,2.65692929563641,8.98547069328544,4.43794597571485
"AT21",2003,7.36434075773023,2.6509502372513,8.12574978304963,3.13700624266736
"AT21",2004,6.70186563635807,2.53672247031013,9.51462547141472,6.45589033824062
"AT21",2005,6.51970347435488,2.70555030029518,9.35035605595692,5.16647678028342
"AT21",2006,7.00755941277567,2.51658172268259,7.2926928313717,2.89505624846437
"AT21",2007,7.88236517210264,2.76472998640408,8.46820271930857,3.37041813112115
"AT21",2008,7.76359713039191,2.7098411679186,10.0463315328458,7.62975622819311
"AT21",2009,7.58202300858372,2.70936856096978,10.1399772425833,3.6025928417802
"AT21",2010,6.88148119555277,2.64307556451865,9.75299805640879,9.24963659274896
"AT21",2011,7.72109702132576,2.32746811919162,7.69148532271233,3.33127095485531
"AT21",2012,7.762389648021,2.60767292886202,10.2351317640366,3.44727783561573
"AT21",2013,7.57072370700376,2.32489248204042,9.38420198159242,5.80263511024969
"AT21",2014,8.59306259114227,2.53002398513424,11.9429464725639,9.25926323852142
"AT21",2015,8.36664898655949,2.62944239324205,7.93454123952545,2.16513733993024
"AT21",2016,8.1110148655301,2.75968980100793,10.2613130704487,2.6878812825254
"AT21",2017,7.89708594058719,2.66680168387382,10.4181048648211,5.41115523509137
"AT22",1961,8.10238937383141,4.87789214116407,7.12248232339772,3.16929581593579
"AT22",1962,6.41670988389822,4.98601469910251,8.83900882482864,2.69370912467342
"AT22",1963,6.67257186951512,4.66868056106063,8.07790418004318,2.55638013539238
"AT22",1964,7.10804872949712,4.59027445836527,8.32397443370971,3.29752926871752
"AT22",1965,6.62947917458879,5.20785022386801,10.2309365604125,2.53173728862873
"AT22",1966,7.86460892644012,5.70467025183357,8.79732572280317,3.80077319955789
"AT22",1967,7.82314553132532,5.38611256729678,7.15497834241991,2.78226477325525
"AT22",1968,7.28088216919644,5.1796872548439,7.3877973488016,2.84112855943402
"AT22",1969,6.91198615912137,5.01662107536175,7.92959782312279,2.65143764885893
"AT22",1970,7.08573176426458,5.04397733303621,8.26385234131726,4.08941760906188
"AT22",1971,7.35771518540252,4.87880917480411,5.74194661748011,2.7287746545089
"AT22",1972,7.10007804728494,5.00927182451317,9.16819170860335,2.83721807731463
"AT22",1973,7.05056688469151,5.39656786005613,7.27711766988914,2.63233710184585
"AT22",1974,7.70366272331527,5.92596819484653,7.75480035152419,4.03215924129196
"AT22",1975,7.78736376090025,5.73602671788912,7.88147862633395,2.61992298242682
"AT22",1976,7.21895594189815,5.02556283847689,6.7163579379752,2.87822599084337
"AT22",1977,7.95714279958053,5.03382726584691,6.27471714464331,2.65115812226033
"AT22",1978,6.57454152343965,4.88743478463158,6.6297906203946,1.69985017454533
"AT22",1979,7.15069847207335,5.7791972065357,8.78980918242223,1.70599680569237
"AT22",1980,6.34337152985068,5.37844555699184,8.0004414316933,2.01014667546096
"AT22",1981,7.26252303164135,5.96427828611332,7.23826420994193,3.34810763132874
"AT22",1982,7.56013815704055,5.45640382673192,8.77729159808383,2.09733003184382
"AT22",1983,7.78313751321194,5.72009988487623,6.63945340777904,2.98854874014544
"AT22",1984,6.86972737013926,5.92084664105235,6.85415317802152,2.25809862528471
"AT22",1985,6.7497761817174,5.13956890236337,8.35416644762639,2.95011599512748
"AT22",1986,6.8934115528682,5.29302493183105,7.35710996280949,2.36225270562282
"AT22",1987,7.0139178842324,5.07979941509082,8.30876769282436,3.80487463653518
"AT22",1988,7.78437713239891,5.32835989752734,7.91798697073406,4.80036010925838
"AT22",1989,8.12072772507171,5.64764714905208,8.15864688547844,3.23701378784667
"AT22",1990,7.95846796243319,6.63032621937618,8.04467970995691,2.95888850976583
"AT22",1991,6.93103726345614,6.14414700672669,8.4051870502656,2.99786992024461
"AT22",1992,8.42038608929336,6.44779601355032,7.42928115125631,3.37144103828668
"AT22",1993,7.51924730493231,6.28673252620372,6.86284080569181,4.98537021494498
"AT22",1994,8.85012619335692,6.28770244694891,7.81353332304771,3.97309917129831
"AT22",1995,7.4022521387689,6.66070991119389,7.65241333160634,3.7513042832705
"AT22",1996,6.43813314683537,5.82029151401108,8.60168464716967,3.62727630215096
"AT22",1997,7.44239288006444,5.4736824055989,7.62897728435257,5.34961637682539
"AT22",1998,7.82381992108802,6.19608737222901,8.14882087800028,3.61884214850144
"AT22",1999,7.93500176942705,6.43939518687931,7.87831599137749,3.15673452180207
"AT22",2000,8.83173802725613,7.05409082656379,7.74965648671049,3.86605303557871
"AT22",2001,8.06364778070928,6.79692476912847,6.81476242868877,3.94751942815943
"AT22",2002,8.67690993099666,6.74503012076077,8.00300375246884,4.64368980316064
"AT22",2003,8.17651611460272,6.26360214760039,6.16252984868225,2.71529721135083
"AT22",2004,7.46376422264817,5.94539783915004,7.55871054496074,3.01779373576226
"AT22",2005,7.2021892245989,6.13315219492465,8.42338695348095,3.76825720140896
"AT22",2006,7.750564574441,6.11830128942653,7.45253076095712,3.49158876642112
"AT22",2007,8.55477311599457,6.68099230558245,8.28329430961189,4.23763259081067
"AT22",2008,8.55097590245069,6.82884145571822,7.71091647959688,2.77737119369922
"AT22",2009,8.27945888755219,6.57190269226035,9.92402158937532,4.40248816090135
"AT22",2010,7.44241342896469,6.78157793237162,7.95665223056846,2.24975945278872
"AT22",2011,8.26659680059564,5.62787337412128,6.41680255102218,2.5005476362229
"AT22",2012,8.29797276338206,6.71100676981781,8.09850305626447,3.07236248974549
"AT22",2013,8.11418531393918,6.4354773543713,8.44819457264962,3.20522409558324
"AT22",2014,9.19641955086522,6.4218886498694,9.41994972159158,2.62028024714926
"AT22",2015,9.00494303053978,6.39161790940146,6.93095007902824,2.18043491125332
"AT22",2016,8.66496198052752,6.50464977396155,8.41002075872513,3.39775798330113
"AT22",2017,8.490082571461,6.53849623992679,7.68322110418479,4.09484305807342
"AT31",1961,8.64607401997842,0.454557240365883,7.70082576122671,2.92276959742407
"AT31",1962,7.06966320183468,0.524942084785932,7.90609613716777,2.93185255019902
"AT31",1963,7.20548788045422,0.499313308829712,6.47345029275195,1.63558656355841
"AT31",1964,7.71349496054753,0.497696111546303,8.19251497652268,3.72735125492799
"AT31",1965,7.25713557801246,0.51282570805046,9.10804510712762,2.91989452777765
"AT31",1966,8.44014175087112,0.576275355830326,9.88232913134613,3.51536245202328
"AT31",1967,8.44584431894907,0.572711512668563,7.50473157553026,1.97057990623042
"AT31",1968,7.98066081300262,0.549410271560286,7.3103226396412,2.17451283779648
"AT31",1969,7.69673959891712,0.513954564627983,6.16380401390922,1.68169223992541
"AT31",1970,8.01137817335718,0.770994101752549,9.26807700819131,4.04367544501216
"AT31",1971,8.4183687096402,0.661823098311804,5.40666784418754,2.33476675878066
"AT31",1972,8.08103162021237,0.589043623021806,6.63797885028742,2.02602242001444
"AT31",1973,7.73333341361003,0.584542757193763,6.78823012470261,2.88657927565165
"AT31",1974,8.57472198761169,0.692674134276199,8.80081663503479,4.3613429784534
"AT31",1975,8.409960683507,0.532439858184306,7.12031265938632,2.44125827250158
"AT31",1976,8.14081802253659,0.62481566149376,6.84148104890561,2.84172025419877
"AT31",1977,8.52367748855437,0.520501258426937,7.54142156126259,2.79125601789498
"AT31",1978,7.37575337596568,0.535018948522772,6.19304324890739,2.3585258202403
"AT31",1979,7.88656183466205,0.538173259879921,8.29627696816673,1.90828541377691
"AT31",1980,7.21166040949212,0.638870786841268,7.80848338927338,2.5215361034469
"AT31",1981,7.94043466491128,0.627869765673097,8.61616876960995,3.06626147134313
"AT31",1982,8.34452776475705,0.471663151253044,6.62754667521014,2.78293445804506
"AT31",1983,8.59890507902509,0.524181393891423,6.79279213976469,3.98169097371311
"AT31",1984,7.63309244221757,0.619179081252984,6.83522492324701,2.71124767099656
"AT31",1985,7.08223196016102,0.436545674542123,8.20930251817694,4.31180768570775
"AT31",1986,7.81718754142928,0.487878492357187,7.00254329705427,2.39383628636403
"AT31",1987,7.47628032450594,0.493889566861206,8.54022886835449,4.73203275529547
"AT31",1988,8.61142030993529,0.604880105462609,9.09890291420499,5.65362411374517
"AT31",1989,8.68628667568,0.442710756260743,7.29538850346917,4.17860394971595
"AT31",1990,8.6476770774484,0.536610189937703,7.9163027262599,4.1028417200348
"AT31",1991,7.66779878443968,0.592930412199828,6.8995262328393,3.21717548012703
"AT31",1992,9.13292190996541,0.613088082093173,7.26380171824594,4.058377864289
"AT31",1993,8.19811477007502,0.671633969148546,7.457784706414,5.40958171339507
"AT31",1994,9.73391782995196,0.681474650992894,7.11427743451175,4.62814708318829
"AT31",1995,8.59490152445885,0.769397730537456,8.15202669007318,3.2070094443824
"AT31",1996,7.26289882363011,0.706603975610397,7.98743615919571,3.56718004284183
"AT31",1997,8.4677098219167,0.785154051160729,7.67776775641984,5.73663022151302
"AT31",1998,8.82701097358398,0.886833656174228,7.22517885863535,4.87890430913508
"AT31",1999,8.82894175430763,0.758858734617883,7.67202551533959,3.10064222791127
"AT31",2000,9.4240758166053,0.740903327117959,8.11891590542773,3.59257110094561
"AT31",2001,8.41657100439253,0.597550184673184,8.22471535676964,3.22506500900737
"AT31",2002,9.34334275639917,0.722908011189472,9.65915911267345,3.87948836919922
"AT31",2003,8.98052327794711,0.763318246236953,5.77041465869875,2.86820104900406
"AT31",2004,8.45785552151344,0.849753323604475,7.32499247842853,4.14682982617179
"AT31",2005,8.22303119209699,0.969342067976285,7.9828715932827,4.12133201305329
"AT31",2006,8.59800117285054,0.647412846330236,7.71333130305136,3.65944608218632
"AT31",2007,9.57552365798625,0.837421065610273,8.38700348380682,4.4773531555461
"AT31",2008,9.25286123813714,0.704372269538987,6.7158970466516,3.02377116274182
"AT31",2009,8.97705796273543,0.680872761983181,8.98259761433457,4.24079922579963
"AT31",2010,7.99705407388105,0.73987177219069,7.54275270706775,2.55354287067242
"AT31",2011,9.34952272552321,0.778052446655976,6.87963364468793,2.27189286374482
"AT31",2012,9.06837036349718,0.779116201772745,7.3810583753633,3.97212165244551
"AT31",2013,8.77951856303983,0.797560138852246,7.54507181372747,4.09712574218422
"AT31",2014,10.0024465158455,0.604581552357229,7.57614803557443,2.9918574468713
"AT31",2015,10.0887593776192,0.655973364933363,6.6759869133636,2.65038785372503
"AT31",2016,9.42459647062028,0.611836029106506,9.43408649558675,3.89846564362581
"AT31",2017,9.3322590831694,0.659655257889133,8.92183725602488,5.7020955144868
"AT32",1961,5.4304268569214,6.04462179556049,10.6048259370635,4.93169926417427
"AT32",1962,3.53026343145812,6.08840155455697,11.3532692464352,3.05691635856596
"AT32",1963,3.86375765788021,5.49890852995667,8.15400911652321,1.73583128028574
"AT32",1964,4.5540086249129,5.60501340345668,10.4154864262915,4.60194287004345
"AT32",1965,3.62712533628526,6.23658615859378,12.0258270815675,4.44628688638937
"AT32",1966,4.6223455557269,6.55729841839673,13.2652480909288,5.35533129160605
